__v,_id,attributes,description,external_url,image,name,owner,token_id
0,61f632905e229a19fd702581,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""10"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""82"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #10 - Floor #82 - Tower #1,null,https://lh3.googleusercontent.com/RMM0ddNipiW6O6MGWk8CtiVv6JyTxaXP92KmKRiPQhRc-g63R3cUG8wYDMi4JefPJiVG6c-XfHMyxN0LCd5PxF1HRKrHmHZ0j7nXWw4,Apt #10 - Floor #82 - Tower #1,0x5a310b7e9f7aac1b795bac093030419f71393009,226178105
0,61f632905e229a19fd702583,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""9"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""82"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #9 - Floor #82 - Tower #1,null,https://lh3.googleusercontent.com/noB_qFxvfN01ve1CCaOUkTooktjhVbIWEanyIATc-Z4PHclEEHgKCdaGpqIVD25tw95flHNoi8bGogEGLbAR_v2AyVAFS8Jpduxvdg,Apt #9 - Floor #82 - Tower #1,0x91dc40e84ee71cea830633def178caedd77a7d40,226175584
0,61f632905e229a19fd702585,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""8"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""82"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #8 - Floor #82 - Tower #1,null,https://lh3.googleusercontent.com/QOi6OHjIZMj8ZnGAEgqbajl7vTqKkmDJO2rn_WTHRZQkDEJdeHtt7baqyqowPdDm9oY1ff-LaqF3L2r_tgRzAJSRcqqzaQqCCwC8Xg,Apt #8 - Floor #82 - Tower #1,0x9f3d32e194331ccbaaf02152df886d3e10296fbb,226173757
0,61f632905e229a19fd702587,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""7"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""82"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #7 - Floor #82 - Tower #1,null,https://lh3.googleusercontent.com/pFxVGEQy0f9KynXzYhwRlgDzqRSTjZdDWm6WyF_JlPUq3licJsE1D3IHYkwADQj4CDIGmlyzk14sv-hY4iwSVsouoz4G8TXyYzjydl4,Apt #7 - Floor #82 - Tower #1,0x6a8b81a6e392bcd43a91b13bfc99e31bb8694710,226171375
0,61f632905e229a19fd702589,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""6"",""display_type"":null,""max_value"":null,""trait_count"":85,""order"":null},{""trait_type"":""Floor"",""value"":""82"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #6 - Floor #82 - Tower #1,null,https://lh3.googleusercontent.com/7dVaXSPWJgF4CmWiw5METDg7io6rEiTOfdDxVMzL_jhO3NNH7CIG56oMGIZ1u1S-iGAtUPhyXxNBI2Xg5BV_0i5xEfg4TRBgQuSmUA,Apt #6 - Floor #82 - Tower #1,0x735e0301e31bdb21da25b224ab7a5a8d79c25e08,226169689
0,61f632905e229a19fd70258b,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""5"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""82"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #5 - Floor #82 - Tower #1,null,https://lh3.googleusercontent.com/LNpk4PMeQCKez4pRrM3AZlTLbiJ8OOvoKIbdqSc5GO1XRmm2-1GpLnl5BW2Rdm2607lCYKkM7CWlVokhnHy4LN0XF664ryRKW1eyGg,Apt #5 - Floor #82 - Tower #1,0x3ce883660b9ada3e1ff29afc9991aa97fb961ee2,226135766
0,61f632905e229a19fd70258d,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""4"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""82"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #4 - Floor #82 - Tower #1,null,https://lh3.googleusercontent.com/5g3Dxp3zmweW_PufnovPVqU7b3FoXHUqtBs7A9iv3fKoMGQvUh_8OacNxWEsmR0nKe1C6Z_nNdH15I9zaRCU8atFyZ0GlsHEKG_OGQ,Apt #4 - Floor #82 - Tower #1,0xc144c6f8fd379ef87ca0486d95eedce5006b1bd8,226133734
0,61f632905e229a19fd70258f,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""3"",""display_type"":null,""max_value"":null,""trait_count"":88,""order"":null},{""trait_type"":""Floor"",""value"":""82"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #3 - Floor #82 - Tower #1,null,https://lh3.googleusercontent.com/dnifStyn29cx2BaFA6jXP6vDtN9WxCIzNtCCsN0oE1yj4vTlTX0-sx4wSZrKUq1YoXbql0jrD3rORFKueqyOEPR4NBf1aMPAqcWJ6VI,Apt #3 - Floor #82 - Tower #1,0x0000000000000000000000000000000000000000,226131991
0,61f632905e229a19fd702591,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""2"",""display_type"":null,""max_value"":null,""trait_count"":88,""order"":null},{""trait_type"":""Floor"",""value"":""82"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #2 - Floor #82 - Tower #1,null,https://lh3.googleusercontent.com/DqfwwSjtNjYJhMtUUr9v360dWzeabxg7-a8ieqVnekJsjxnv-dL_3AW0MslItfzM-xShU4IGXlF2rrcmAsWb2EcycdnDd6IcZHMUjw,Apt #2 - Floor #82 - Tower #1,0x0000000000000000000000000000000000000000,226127608
0,61f632905e229a19fd702593,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""82"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #82 - Tower #1,null,https://lh3.googleusercontent.com/22WFy4MJSUE8CIlnPhHGcs6cISZNe8fwCtvMIyOfWRwY3h7YnHLN9HIlKZ0RAWgHMhnPyP76QGR-QWAGLYfeSlmNI5NqzUzV1tWL8L8,Apt #1 - Floor #82 - Tower #1,0x0000000000000000000000000000000000000000,226124714
0,61f632905e229a19fd702595,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Apartment"",""value"":""22"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #22 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/aO4EUDzse7xUQfoF3UKUes02iuF6JN65-fMt5YY0dGS5O4fmi49KiKoGNv73DFEJTjJiVHv9HmgZ3NObXsQx-ulGSGCitz0kulzKpQ,Apt #22 - Floor #93 - Tower #1,0xf5ec6779d899e67497d99a18cf78c1280f9459aa,220994401
0,61f632905e229a19fd702597,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/ZTr5eXt2n0m1jXyNGxBNoJuCTEt8NvQ_rIHsq1L7qMLoDVZvgTf4AoUXfJVsBjKgxQ25DmjEczfruZiu9bBUGm9XO8bM_PSNZKkG,Apt #21 - Floor #93 - Tower #1,0x0e2c8b5e179deae55fd6e0781e53e7f96e76dbfe,220992644
0,61f632905e229a19fd702599,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""20"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #20 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/0g4Y6WbzNeQE5swHaIvEwFeBjXn-H7M4DbfMi_pGH-t5mwAkHhUAVH14FvmPR5ms_9LDzRdr2wiHgqOcx0pP4Gw63CwDNCk9ARbvUg,Apt #20 - Floor #93 - Tower #1,0x0000000000000000000000000000000000000000,220980993
0,61f632905e229a19fd70259b,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""19"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #19 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/Y1xKZN6H40OPnZDYcYe3A3Qnm6B0bE1K_0Ah20fR-G4xHH5-rEoa9oqTcudFYHTPvpfpaK8-G00TaTV9Sp624iRxOorhxLPvU1YA8Q,Apt #19 - Floor #93 - Tower #1,0x1c59cdc6f89d7c436ed0cc537dcb195b38e6ebcd,220955449
0,61f632905e229a19fd70259d,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""18"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #18 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/97qJ5dUJk2hqWiDBnLZJOh3NLUAasHZCdQ1qyQvu3JKfHjvB5PWyphVD7VneJUuLcVD0RJc6z0pp1kzzRMLAltIQaMgSk-Ha3A7hxZc,Apt #18 - Floor #93 - Tower #1,0x322b4d1dea0213047ff23dd7687b6e0fcc78e546,220937861
0,61f632905e229a19fd70259f,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""17"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #17 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/erb_q1Rl7di94ISMjUnO_gETzBCoz6t2obVphqczZt1D-viv1maUGlfs_3IgJOQ2vsPdjWwNXM0HfpeY_u_OAsrq4Ji8PlYrTLYy,Apt #17 - Floor #93 - Tower #1,0xb3557ba0d49bb21b43b2a5ac1db4b5258b8e6640,220936210
0,61f632905e229a19fd7025a1,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""16"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #16 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/LNiatAe06wqTgXKQdhpL4uxfZ1PgaLKmB-aUR6ih9aa8WqoMPhbfdmVq8uyB6FRJbgi1CJROJ4ryhwGcWnrmwXuhpz_EWxOm4BGb,Apt #16 - Floor #93 - Tower #1,0xb0acf08a36de52e8f3c4f975971973f20781dba3,220918021
0,61f632905e229a19fd7025a3,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""15"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #15 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/jVpJ9XcgHBSrz2dcqVA5Ye4FekR6YYSnypihyn-lMsLB9NCwuECzgVOtts9lbE-9gXw__98_4umyEINzn-zr50G5fHd1yRgFZdDx0w,Apt #15 - Floor #93 - Tower #1,0x217fdd41ecd3ce8d346ea7fd5a0357983ff5a91e,220916617
0,61f632905e229a19fd7025a5,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""14"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #14 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/9YXE9tJ1IzfiRnaNyIRun4ma11hoxC-q3ie8yCSUKxpLJDzzGUcwiGuSCpyABOiMSCEHovU7VOuThl0hnp1tP6r8OHmbN3_oQZNgHNI,Apt #14 - Floor #93 - Tower #1,0x9228c501a1360b06c21e0843b6a7a96436002dcc,220915433
0,61f632905e229a19fd7025a7,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""13"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #13 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/DxNTmoSlEicyfWymTrUUvAt_TpIhXN5SnHbQxBD0zO-TxPvZOWtaZ8_8jWDrAw1YZzEul5V2ha0WhPkgqfKhLTrr1onVqby7KZajFQ,Apt #13 - Floor #93 - Tower #1,0x76c46055a0f0cccbe47fbdc35a17b88027b657a3,220908423
0,61f632905e229a19fd7025a9,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""12"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #12 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/XdoHx7rk97mZUk8Yl_neZHNRQij1f6nLCU-Vlo7B_AVqku6MYz-AC8a0r-K6MWJiYcb1GKR-DwE8byevt6ixBNlQ3FkInEUDtgLh,Apt #12 - Floor #93 - Tower #1,0x4282213c956b9ba62f56a0cda0dd9179e7a6f410,220905571
0,61f632905e229a19fd7025ab,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""11"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #11 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/oaJG-0x6sQ9d538qBHQ-wC73pAI5okMj-1eQuDR-QYMsCfPNNNLV8z0z_J4XfPJMtw_GDTKbvR9a1uVDku1uPDgFQN4Gkjk5tCu9,Apt #11 - Floor #93 - Tower #1,0xcbde38ec5a7dea3526b6209010c64b44ee91b6c1,220903528
0,61f632905e229a19fd7025ad,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""10"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #10 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/jbLN7hi96r8VAGIHxi7YNBslvivfR1WZrGpo81t-LiRdiRkb-Su_ecMCxHXvGP-SLSMCEqi3glTM4zyoqAvdLf6VRwa2Rr9P273O,Apt #10 - Floor #93 - Tower #1,0xe028e59d0284b9cefbf32057a6ac10b2e963895a,220885662
0,61f632905e229a19fd7025af,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""9"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #9 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/qcHPTZZ2c_O5sIjC5UL2o5kqfN1DGnXaMdXUb-j1Yum04MGbQfsp_iC9FMjx4Uh4MaV1dhTjufqk5-8gABBrqSRVExmd7Da959iC,Apt #9 - Floor #93 - Tower #1,0x3eb7311839c0ec74fcaf7f18457e8bbca912d188,220883915
0,61f632905e229a19fd7025b1,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""8"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #8 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/ZxErilOS6vlKt3xwEIiZS2yrojL2GZphRP9q4CQQ8hV8kxizzo-DTGMyamy5dRSzOyordsKbHnXVvKHykAB1BG2bDBrnDfPpCk9VkQ,Apt #8 - Floor #93 - Tower #1,0x5506c3d9545056099c6cac3d622d530f3ae1f5ee,220875998
0,61f632905e229a19fd7025b3,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""7"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #7 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/Gr5Eixp3Eai5HTv9Y5seSvR5aRQEbg8pYv2AIJsmb0Y74yb8g6AHSyLw3ac82F2YTWeXbDhQ4pqp_SNPM9YmjDTBjWxlsDVhoAx3PrI,Apt #7 - Floor #93 - Tower #1,0xa01346e29f3532af6f56cabcab07e703edb45e97,220874517
0,61f632905e229a19fd7025b5,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""6"",""display_type"":null,""max_value"":null,""trait_count"":85,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #6 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/si25pwhxlOQ5CWzAgYIr2_EButadhF-aZ6byGWaFtnL1AEdxaiCPMqRLCYjeELePGRQf0B3M-95sGJaX32gd7qRgQ_8De8F-_7QRSWM,Apt #6 - Floor #93 - Tower #1,0x9a6798bbb486ad11583f2f46f7de0d6bb960c6ea,220865443
0,61f632905e229a19fd7025b7,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""5"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #5 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/Sgl3EDwAsT0gEPq5YfHCdOeRyFQ0m26kIMIX7NCyZrNN0zhrnKuVcEQQeAJwCJmHLBPh6sQgsmqGz5eQbeZFeOUqUPN0k4siFS6K,Apt #5 - Floor #93 - Tower #1,0x3da12715a1535454b09824a7d559d43d3e7aae5c,220862389
0,61f632905e229a19fd7025b9,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""4"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #4 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/-4CA9kg2Hdp-FAZCk7zn_Of1Vpzs635KCA8fFhG9VWGD_sbeAywOTieJQEUPVQNE6OyYpvwoNb-vvga1QYewLSy8BPA2Dj4Fu13k,Apt #4 - Floor #93 - Tower #1,0xbd363599b9a7c532682affd88fd4109765636860,220857701
0,61f632905e229a19fd7025bb,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""3"",""display_type"":null,""max_value"":null,""trait_count"":88,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #3 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/g9jhVGj46pa12vuM5bBJo2kOiEUeb9J9ptMqPBnn5p07-4b9TK0U5NX6mGNzcS60g5tZ5TAMgoRMJHBdqLQ_xMPJoqyosTxfG1Y0oQ,Apt #3 - Floor #93 - Tower #1,0x886184b91998dbdf947844606921f03405a3a4bc,220855366
0,61f632905e229a19fd7025bd,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""2"",""display_type"":null,""max_value"":null,""trait_count"":88,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #2 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/qKu35qLjb2e_heurSZK98uJ7LoDIR-1mX8uxakxSjtjVjULWhzYvVfX2ak58oGQGM3vQ48vLqUQ2_7D5lJZF5KRezwqJfuVUjYow,Apt #2 - Floor #93 - Tower #1,0x6bfa6b948af76082f3f2b59a225e2be147c5c2e7,220845793
0,61f632905e229a19fd7025bf,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""93"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #93 - Tower #1,null,https://lh3.googleusercontent.com/i2RQswzN1hGndWTUzgO7rbBH2pi8TJ9InTEB5_f4ZPtt5jLxGkDYkrHxg9xOwz28q_ca7r4jwHy0zYws7TcZjBl4VuKO4rt68c38,Apt #1 - Floor #93 - Tower #1,0x0000000000000000000000000000000000000000,220843438
